"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"17/10/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/10/2025";"1700";"16,9";"17,0";"16,6";"100,0";"100,0";"100,0";"16,9";"17,0";"16,6";"922,0";"923,3";"922,0";"";"241,0";"";"174,60";"6,8"
"17/10/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/10/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/10/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/10/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/10/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/10/2025";"2300";"17,3";"17,5";"17,3";"";"";"";"";"";"";"919,7";"920,3";"919,1";"";"232,0";"";"";"0,8"
"18/10/2025";"0000";"17,2";"17,3";"17,2";"";"";"";"";"";"";"920,2";"920,3";"919,5";"";"226,0";"";"";"0,6"
"18/10/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"0200";"16,7";"17,0";"16,7";"";"";"";"";"";"";"920,7";"920,7";"919,8";"";"206,0";"";"";"0,0"
"18/10/2025";"0300";"17,0";"17,0";"16,7";"";"";"";"";"";"";"920,1";"920,8";"920,0";"";"203,0";"";"0,10";"0,0"
"18/10/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"1000";"16,5";"16,5";"16,3";"";"";"";"";"";"";"921,7";"921,7";"920,7";"";"195,0";"";"90,10";"0,0"
"18/10/2025";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"1300";"18,5";"18,5";"17,4";"90,0";"98,0";"89,0";"17,0";"17,5";"16,6";"923,0";"923,1";"922,9";"";"194,0";"";"1580,70";"0,0"
"18/10/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"1600";"18,2";"18,7";"18,2";"93,0";"98,0";"90,0";"17,2";"18,1";"17,0";"924,1";"924,2";"924,0";"";"219,0";"";"1485,70";"0,2"
"18/10/2025";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"1800";"17,3";"18,4";"17,0";"90,0";"96,0";"90,0";"15,7";"17,2";"15,6";"924,0";"924,2";"924,0";"";"194,0";"";"1126,00";"0,0"
"18/10/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"2100";"17,0";"18,3";"17,0";"85,0";"85,0";"79,0";"14,5";"15,3";"14,3";"925,0";"925,0";"924,5";"";"194,0";"";"508,10";"0,0"
"18/10/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/10/2025";"2300";"15,0";"15,9";"15,0";"93,0";"93,0";"91,0";"13,8";"14,5";"13,8";"925,8";"925,8";"925,3";"";"195,0";"";"";"0,0"
"19/10/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/10/2025";"0100";"13,5";"14,2";"13,5";"90,0";"91,0";"90,0";"11,9";"12,7";"11,9";"926,8";"926,8";"926,4";"";"200,0";"";"";"0,0"
"19/10/2025";"0200";"12,8";"13,5";"12,8";"91,0";"92,0";"90,0";"11,4";"11,9";"11,4";"927,0";"927,0";"926,7";"";"202,0";"";"";"0,0"
"19/10/2025";"0300";"12,1";"12,8";"12,1";"91,0";"94,0";"91,0";"10,7";"11,6";"10,7";"926,8";"927,1";"926,8";"";"198,0";"";"";"0,0"
"19/10/2025";"0400";"11,5";"12,1";"11,5";"95,0";"95,0";"91,0";"10,6";"10,7";"10,5";"926,9";"927,1";"926,8";"";"197,0";"";"";"0,0"
"19/10/2025";"0500";"11,4";"11,5";"11,3";"96,0";"96,0";"94,0";"10,7";"10,8";"10,6";"926,8";"927,0";"926,7";"";"199,0";"";"";"0,0"
"19/10/2025";"0600";"11,1";"11,4";"11,1";"95,0";"96,0";"95,0";"10,3";"10,8";"10,3";"926,3";"926,8";"926,3";"";"205,0";"";"";"0,0"
"19/10/2025";"0700";"10,7";"11,1";"10,7";"96,0";"96,0";"94,0";"10,0";"10,3";"9,9";"926,9";"927,0";"926,2";"";"204,0";"";"";"0,0"
"19/10/2025";"0800";"9,9";"10,7";"9,9";"92,0";"96,0";"92,0";"8,7";"10,0";"8,7";"927,1";"927,1";"926,8";"";"212,0";"";"";"0,0"
"19/10/2025";"0900";"9,2";"9,9";"9,2";"94,0";"95,0";"92,0";"8,3";"8,7";"8,3";"928,1";"928,1";"927,1";"";"214,0";"";"8,40";"0,0"
"19/10/2025";"1000";"9,9";"9,9";"9,2";"85,0";"94,0";"85,0";"7,6";"8,3";"7,6";"928,8";"928,9";"928,1";"";"221,0";"";"440,80";"0,0"
"19/10/2025";"1100";"11,2";"11,3";"9,9";"74,0";"85,0";"73,0";"6,7";"7,5";"6,7";"929,1";"929,2";"928,8";"";"225,0";"";"1326,70";"0,0"
"19/10/2025";"1200";"13,0";"13,1";"11,2";"63,0";"75,0";"61,0";"6,0";"6,9";"5,7";"929,5";"929,5";"929,0";"";"234,0";"";"2223,30";"0,0"
"19/10/2025";"1300";"14,6";"14,6";"12,9";"55,0";"62,0";"51,0";"5,7";"6,6";"4,0";"929,8";"929,9";"929,5";"";"244,0";"";"2977,30";"0,0"
"19/10/2025";"1400";"16,0";"16,0";"14,6";"50,0";"57,0";"46,0";"5,7";"6,4";"4,3";"929,5";"929,8";"929,4";"";"232,0";"";"3539,90";"0,0"
"19/10/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/10/2025";"1600";"18,0";"18,4";"17,3";"47,0";"51,0";"44,0";"6,7";"7,5";"5,5";"928,7";"929,3";"928,7";"";"197,0";"";"3923,80";"0,0"
"19/10/2025";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/10/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/10/2025";"1900";"18,7";"19,3";"18,6";"44,0";"47,0";"41,0";"6,1";"7,5";"5,5";"927,0";"927,3";"926,9";"";"195,0";"";"2553,50";"0,0"
"19/10/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/10/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/10/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/10/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/10/2025";"0000";"13,6";"14,2";"13,6";"61,0";"64,0";"59,0";"6,3";"7,2";"6,0";"927,9";"927,9";"927,6";"";"200,0";"";"";"0,0"
"20/10/2025";"0100";"13,9";"14,2";"13,6";"58,0";"61,0";"56,0";"5,7";"6,3";"5,5";"928,1";"928,2";"927,9";"";"211,0";"";"";"0,0"
"20/10/2025";"0200";"13,7";"13,9";"13,5";"59,0";"60,0";"57,0";"5,9";"6,0";"5,6";"927,8";"928,1";"927,8";"";"224,0";"";"";"0,0"
"20/10/2025";"0300";"13,9";"13,9";"13,6";"60,0";"61,0";"58,0";"6,4";"6,5";"5,7";"927,3";"927,8";"927,3";"";"240,0";"";"";"0,0"
"20/10/2025";"0400";"12,6";"14,0";"12,6";"70,0";"70,0";"60,0";"7,2";"7,2";"6,5";"927,4";"927,4";"927,2";"";"208,0";"";"";"0,0"
"20/10/2025";"0500";"13,3";"13,6";"12,5";"65,0";"71,0";"63,0";"6,8";"7,3";"6,4";"927,0";"927,3";"927,0";"";"241,0";"";"";"0,0"
"20/10/2025";"0600";"12,5";"13,3";"12,5";"70,0";"70,0";"65,0";"7,2";"7,2";"6,8";"927,0";"927,0";"926,9";"";"244,0";"";"";"0,0"
"20/10/2025";"0700";"11,7";"12,5";"11,7";"76,0";"76,0";"70,0";"7,5";"7,5";"7,1";"927,5";"927,5";"926,9";"";"237,0";"";"";"0,0"
"20/10/2025";"0800";"11,2";"11,7";"11,2";"77,0";"78,0";"76,0";"7,3";"7,6";"7,3";"928,0";"928,0";"927,5";"";"241,0";"";"";"0,0"
"20/10/2025";"0900";"10,9";"11,2";"10,9";"75,0";"78,0";"75,0";"6,7";"7,3";"6,7";"929,1";"929,2";"928,0";"";"242,0";"";"10,50";"0,0"
"20/10/2025";"1000";"11,6";"11,6";"10,9";"73,0";"75,0";"73,0";"7,0";"7,1";"6,6";"930,2";"930,2";"929,1";"";"244,0";"";"442,30";"0,0"
"20/10/2025";"1100";"12,7";"12,7";"11,6";"69,0";"74,0";"68,0";"7,3";"7,6";"7,0";"930,7";"930,8";"930,2";"";"244,0";"";"1310,00";"0,0"
"20/10/2025";"1200";"14,9";"14,9";"12,7";"64,0";"70,0";"62,0";"8,0";"8,1";"6,9";"931,2";"931,2";"930,7";"";"245,0";"";"2185,40";"0,0"
"20/10/2025";"1300";"16,1";"16,1";"14,7";"58,0";"64,0";"55,0";"7,7";"8,2";"7,2";"931,6";"931,6";"931,2";"";"248,0";"";"2933,50";"0,0"
"20/10/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/10/2025";"1500";"19,1";"19,1";"17,8";"45,0";"52,0";"43,0";"6,9";"8,0";"5,9";"930,9";"931,5";"930,9";"";"242,0";"";"3843,80";"0,0"
"20/10/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/10/2025";"1700";"20,4";"20,5";"19,6";"38,0";"43,0";"37,0";"5,7";"7,2";"4,8";"929,4";"930,3";"929,4";"";"236,0";"";"3683,50";"0,0"
"20/10/2025";"1800";"20,7";"20,8";"20,1";"37,0";"41,0";"36,0";"5,4";"6,8";"4,8";"928,8";"929,5";"928,8";"";"247,0";"";"3219,20";"0,0"
"20/10/2025";"1900";"20,9";"21,1";"20,4";"35,0";"40,0";"33,0";"5,0";"6,6";"4,0";"928,5";"928,9";"928,5";"";"240,0";"";"2552,00";"0,0"
"20/10/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/10/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/10/2025";"2200";"17,8";"19,7";"17,8";"48,0";"48,0";"40,0";"6,6";"6,6";"5,7";"928,6";"928,6";"928,3";"";"250,0";"";"53,20";"0,0"
"20/10/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"0100";"15,5";"16,1";"15,3";"53,0";"56,0";"52,0";"6,1";"6,9";"6,0";"929,8";"929,8";"929,6";"";"250,0";"";"";"0,0"
"21/10/2025";"0200";"15,1";"15,6";"15,1";"55,0";"56,0";"53,0";"6,1";"6,3";"5,9";"929,6";"929,8";"929,5";"";"249,0";"";"";"0,0"
"21/10/2025";"0300";"14,3";"15,1";"14,3";"59,0";"59,0";"55,0";"6,3";"6,5";"6,0";"928,9";"929,6";"928,9";"";"249,0";"";"";"0,0"
"21/10/2025";"0400";"13,6";"14,4";"13,6";"61,0";"61,0";"58,0";"6,2";"6,4";"6,1";"928,4";"929,0";"928,3";"";"244,0";"";"";"0,0"
"21/10/2025";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"0600";"11,5";"12,5";"11,5";"72,0";"72,0";"67,0";"6,6";"6,7";"6,5";"927,9";"928,2";"927,7";"";"240,0";"";"";"0,0"
"21/10/2025";"0700";"10,9";"11,5";"10,9";"73,0";"73,0";"71,0";"6,2";"6,6";"6,2";"927,8";"928,0";"927,7";"";"242,0";"";"";"0,0"
"21/10/2025";"0800";"10,6";"10,9";"10,6";"75,0";"75,0";"72,0";"6,2";"6,3";"6,1";"928,7";"928,7";"927,7";"";"237,0";"";"";"0,0"
"21/10/2025";"0900";"10,5";"10,6";"10,4";"75,0";"75,0";"74,0";"6,2";"6,3";"6,1";"928,9";"929,1";"928,7";"";"244,0";"";"12,10";"0,0"
"21/10/2025";"1000";"11,5";"11,5";"10,5";"71,0";"75,0";"71,0";"6,5";"6,5";"6,2";"929,6";"929,6";"928,9";"";"239,0";"";"469,20";"0,0"
"21/10/2025";"1100";"12,9";"12,9";"11,5";"66,0";"72,0";"66,0";"6,7";"7,0";"6,4";"930,5";"930,5";"929,6";"";"241,0";"";"1372,50";"0,0"
"21/10/2025";"1200";"14,7";"14,7";"12,8";"58,0";"67,0";"57,0";"6,5";"6,9";"6,1";"931,2";"931,3";"930,4";"";"239,0";"";"2262,90";"0,0"
"21/10/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"1700";"21,7";"21,8";"20,2";"34,0";"41,0";"33,0";"5,1";"6,9";"4,6";"928,8";"929,7";"928,7";"";"228,0";"";"3714,00";"0,0"
"21/10/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/10/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/10/2025";"0000";"18,2";"18,3";"18,1";"45,0";"52,0";"45,0";"5,9";"8,0";"5,9";"927,9";"927,9";"927,4";"";"249,0";"";"";"0,0"
"22/10/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/10/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/10/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/10/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/10/2025";"0500";"13,4";"14,5";"13,4";"68,0";"69,0";"64,0";"7,7";"7,8";"7,6";"927,0";"927,3";"927,0";"";"244,0";"";"";"0,0"
"22/10/2025";"0600";"12,5";"13,4";"12,5";"70,0";"70,0";"68,0";"7,2";"7,7";"7,2";"927,4";"927,4";"926,9";"";"247,0";"";"";"0,0"
"22/10/2025";"0700";"11,8";"12,5";"11,8";"72,0";"73,0";"70,0";"7,0";"7,2";"6,9";"927,4";"927,6";"927,3";"";"249,0";"";"";"0,0"
"22/10/2025";"0800";"11,5";"11,8";"11,5";"73,0";"73,0";"71,0";"6,8";"7,0";"6,6";"928,3";"928,3";"927,4";"";"241,0";"";"";"0,0"
"22/10/2025";"0900";"11,4";"11,5";"11,3";"72,0";"73,0";"72,0";"6,5";"6,8";"6,5";"929,1";"929,2";"928,2";"";"244,0";"";"13,50";"0,0"
"22/10/2025";"1000";"13,0";"13,0";"11,4";"67,0";"72,0";"67,0";"7,0";"7,0";"6,5";"929,7";"929,7";"929,1";"";"240,0";"";"466,60";"0,0"
"22/10/2025";"1100";"14,9";"14,9";"13,0";"60,0";"67,0";"59,0";"7,2";"7,3";"6,6";"930,2";"930,2";"929,6";"";"239,0";"";"1350,20";"0,0"
"22/10/2025";"1200";"16,5";"16,7";"14,9";"55,0";"60,0";"53,0";"7,4";"7,7";"7,0";"930,7";"930,7";"930,2";"";"227,0";"";"2226,60";"0,0"
"22/10/2025";"1300";"18,9";"18,9";"16,5";"48,0";"55,0";"47,0";"7,5";"8,1";"7,2";"930,7";"930,8";"930,6";"";"218,0";"";"2969,00";"0,0"
"22/10/2025";"1400";"21,2";"21,3";"18,9";"42,0";"50,0";"40,0";"7,8";"8,5";"7,0";"930,7";"930,8";"930,6";"";"217,0";"";"3528,00";"0,0"
"22/10/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/10/2025";"1600";"23,1";"23,6";"22,3";"34,0";"38,0";"31,0";"6,6";"8,0";"5,4";"929,7";"930,6";"929,7";"";"224,0";"";"3904,10";"0,0"
"22/10/2025";"1700";"24,0";"24,2";"23,1";"34,0";"37,0";"30,0";"7,1";"8,0";"5,2";"929,1";"929,7";"929,1";"";"229,0";"";"3688,90";"0,0"
"22/10/2025";"1800";"24,3";"24,5";"24,0";"33,0";"35,0";"30,0";"6,9";"7,8";"5,7";"928,5";"929,1";"928,5";"";"219,0";"";"3199,00";"0,0"
"22/10/2025";"1900";"24,6";"24,7";"24,2";"35,0";"36,0";"32,0";"8,0";"8,3";"6,8";"928,0";"928,5";"927,9";"";"238,0";"";"2510,70";"0,0"
"22/10/2025";"2000";"24,6";"24,9";"24,5";"31,0";"36,0";"30,0";"6,3";"8,7";"6,1";"927,6";"928,0";"927,6";"";"239,0";"";"1664,50";"0,0"
"22/10/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/10/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/10/2025";"2300";"20,1";"21,3";"20,0";"43,0";"45,0";"40,0";"7,3";"7,8";"6,9";"927,9";"927,9";"927,7";"";"250,0";"";"";"0,0"
"23/10/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"0200";"18,7";"19,8";"18,7";"49,0";"49,0";"44,0";"7,7";"7,8";"7,1";"928,1";"928,3";"928,1";"";"249,0";"";"";"0,0"
"23/10/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"0500";"15,9";"16,9";"15,9";"62,0";"62,0";"56,0";"8,7";"8,7";"8,1";"927,0";"927,3";"927,0";"";"235,0";"";"";"0,0"
"23/10/2025";"0600";"14,7";"15,9";"14,7";"68,0";"68,0";"62,0";"8,9";"8,9";"8,6";"927,0";"927,1";"926,9";"";"228,0";"";"";"0,0"
"23/10/2025";"0700";"13,8";"14,7";"13,8";"72,0";"72,0";"68,0";"8,8";"8,9";"8,8";"927,1";"927,1";"926,8";"";"241,0";"";"";"0,0"
"23/10/2025";"0800";"12,8";"13,8";"12,7";"75,0";"77,0";"72,0";"8,5";"8,8";"8,5";"927,6";"927,6";"927,1";"";"240,0";"";"";"0,0"
"23/10/2025";"0900";"12,2";"12,8";"12,1";"75,0";"76,0";"74,0";"7,9";"8,5";"7,8";"927,8";"927,8";"927,4";"";"248,0";"";"14,00";"0,0"
"23/10/2025";"1000";"13,4";"13,4";"12,2";"68,0";"75,0";"67,0";"7,5";"7,9";"7,4";"928,2";"928,2";"927,7";"";"247,0";"";"472,80";"0,0"
"23/10/2025";"1100";"15,4";"15,4";"13,4";"61,0";"68,0";"60,0";"7,8";"8,4";"7,5";"929,1";"929,1";"928,1";"";"242,0";"";"1342,90";"0,0"
"23/10/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"1700";"23,8";"24,0";"23,5";"35,0";"42,0";"35,0";"7,5";"9,8";"7,5";"926,3";"927,2";"926,3";"";"206,0";"";"2584,50";"0,0"
"23/10/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"1900";"24,2";"25,1";"24,2";"39,0";"41,0";"33,0";"9,3";"10,1";"7,7";"925,7";"926,1";"925,7";"";"241,0";"";"2029,80";"0,0"
"23/10/2025";"2000";"24,2";"24,5";"24,2";"33,0";"43,0";"33,0";"7,0";"10,8";"6,8";"925,9";"925,9";"925,7";"";"221,0";"";"1233,90";"0,0"
"23/10/2025";"2100";"22,8";"24,2";"22,8";"41,0";"42,0";"33,0";"8,9";"9,1";"7,0";"925,9";"926,0";"925,7";"";"242,0";"";"424,20";"0,0"
"23/10/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/10/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"0700";"15,7";"16,3";"15,7";"69,0";"69,0";"65,0";"10,1";"10,2";"9,7";"924,9";"925,0";"924,4";"";"228,0";"";"";"0,0"
"24/10/2025";"0800";"15,5";"15,7";"15,5";"69,0";"70,0";"69,0";"9,9";"10,2";"9,9";"925,1";"925,4";"924,6";"";"232,0";"";"";"0,0"
"24/10/2025";"0900";"15,7";"15,7";"15,5";"66,0";"69,0";"66,0";"9,4";"9,9";"9,3";"925,4";"925,5";"925,0";"";"228,0";"";"16,20";"0,0"
"24/10/2025";"1000";"16,2";"16,2";"15,7";"61,0";"66,0";"60,0";"8,6";"9,4";"8,5";"925,6";"925,6";"925,2";"";"227,0";"";"188,80";"0,0"
"24/10/2025";"1100";"16,9";"16,9";"16,2";"58,0";"62,0";"58,0";"8,6";"8,8";"8,4";"925,4";"925,7";"925,3";"";"229,0";"";"808,00";"0,0"
"24/10/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"1300";"21,2";"21,2";"18,5";"45,0";"53,0";"45,0";"8,9";"9,4";"8,4";"924,4";"925,0";"924,3";"";"205,0";"";"2258,40";"0,0"
"24/10/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"1500";"24,1";"24,1";"23,0";"40,0";"41,0";"38,0";"9,5";"9,5";"8,0";"923,7";"924,1";"923,5";"";"206,0";"";"3807,60";"0,0"
"24/10/2025";"1600";"25,1";"25,1";"24,0";"38,0";"41,0";"36,0";"9,7";"10,3";"8,6";"923,0";"923,7";"922,9";"";"211,0";"";"3657,50";"0,0"
"24/10/2025";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"1800";"26,2";"26,6";"25,5";"36,0";"39,0";"34,0";"9,8";"10,7";"8,9";"921,5";"922,4";"921,5";"";"213,0";"";"3162,00";"0,0"
"24/10/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"2000";"25,5";"26,0";"25,5";"39,0";"39,0";"35,0";"10,7";"10,7";"9,1";"921,0";"921,0";"920,9";"";"233,0";"";"767,70";"0,0"
"24/10/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"0200";"22,3";"22,9";"22,3";"41,0";"42,0";"40,0";"8,4";"9,0";"8,4";"920,7";"921,1";"920,7";"";"236,0";"";"";"0,0"
"25/10/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"0500";"20,9";"21,1";"20,8";"48,0";"49,0";"47,0";"9,3";"9,8";"9,2";"917,9";"918,8";"917,4";"";"236,0";"";"";"0,0"
"25/10/2025";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"0800";"20,6";"20,9";"20,6";"44,0";"44,0";"43,0";"7,8";"8,2";"7,7";"918,8";"918,8";"918,2";"";"237,0";"";"";"0,0"
"25/10/2025";"0900";"20,4";"20,7";"20,3";"44,0";"45,0";"43,0";"7,8";"8,1";"7,7";"919,8";"919,8";"918,7";"";"230,0";"";"9,60";"0,0"
"25/10/2025";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"1200";"22,4";"22,4";"21,8";"45,0";"45,0";"42,0";"9,7";"9,9";"8,5";"921,1";"921,2";"920,8";"";"232,0";"";"1472,80";"0,0"
"25/10/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"1400";"25,2";"25,2";"23,7";"41,0";"43,0";"40,0";"11,1";"11,1";"9,4";"920,8";"921,1";"920,7";"";"214,0";"";"2928,40";"0,0"
"25/10/2025";"1500";"27,1";"27,1";"25,3";"38,0";"41,0";"36,0";"11,5";"11,6";"10,5";"920,3";"920,8";"920,2";"";"211,0";"";"3633,60";"0,0"
"25/10/2025";"1600";"28,0";"28,2";"27,1";"35,0";"39,0";"34,0";"11,1";"12,1";"10,4";"920,1";"920,3";"919,9";"";"205,0";"";"2990,10";"0,0"
"25/10/2025";"1700";"28,1";"28,4";"27,8";"36,0";"38,0";"34,0";"11,7";"12,2";"10,9";"919,8";"920,2";"919,8";"";"209,0";"";"1585,60";"0,0"
"25/10/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
